1	20	1a	teajaiich e karro teat Samuel
1	20	1b	tapeay noyky nüt müm najtaj
1	20	1c	sanambiy Teon
1	21	2a	sajier nop nine xinchep
1	21	2b	xike kyaj sachipich aaga nchep de palüy küünch
1	21	2c	y aaga ayaj xikon
1	21	2d	ayaj anüüp ximüm
1	26	6a	tasaj che mikwal nej aaga nüx
1	26	6b	lanayamban aaga nine küünch
1	26	6c	tandeow nop pet
1	26	7a	y wüx makül te pasol a üs
1	26	7b	ni aag nine xichiik ngonayam üüt nej
1	26	7c	ngana majün e üs
1	27	8a	ajküw pet landeowüw
1	27	8b	wüey tangox ajküw pet
1	27	9a	¿aaga ma?
1	27	9b	ngana ikona indieman mitiün aaga pues
1	27	10a	üütiw teat mol agüy intere aaga peats kam
1	27	10b	sanaxelxel ajküw nimixnine küt küy
1	28	11a	latsambaran xaweleat, aaga nüx kyaj	
1	28	11b	teandeow aaga sow kiün
1	31	12	tandeow aaga napat pet
1	32	14a	mikamix a naxey kyaj raan wüx angal
1	32	14b	aaga müx kyaj nakants, oxep aprran ombas nej
1	33	15a	sanaxelxel tepow para marang perex peats
1	33	15b	peats kos sanayak te pow ndoj apmeperex
1	34	16a	sambiy aaga naxip sap
1	34	16b	aaga nakants jal saneay
1	34	17a	Mari tangal nawaak tixem
1	34	17b	miyow xikafe teat Samuel al tiül jayats xiestufa
1	36	19a	ike nerdam	
1	36	19b	nej nadam
1	36	19c	ikona nerdamiün
1	36	19d	nejiw nadamüw
1	36	20	ladam nine nüx netriste
1	38	22a	tandeow aaga pet
1	38	22b	tandeow aaga lapat pet
1	39	24a	lanandok wüx nasoyky chinchmalinch
1	39	24b	tandeow aaga teat naxey namb tilüy mbarraw
1	41	25b	teameyng tíüt mikwal xikoj
2	44	1	satangan
2	44	2	sayamban küünch
2	45	3	tambiy xik		
2	45	4	tambiy ik
2	45	5	tambiy nej
2	45	6a	ixeep
2	46	6b	tikweat xi nawiik
2	46	7	nej müm najtaj lamb ¿nwa?
2	47	8a	ikore landyakar
2	47	8b	ike timbiy ikor
2	48	9a	nej pues tangün noiky buelta
2	48	9b	masey, nej ajiür müx
2	48	9c	majaw nej
2	50	10a	Teon tarang noyk nawiig
2	50	10b	nejiw tambiyaw xik
2	50	10c	nejiw tambiyaw xikon
2	51	11a	xike tanambiyaw
2	51	11b	tanajawüw a pet
2	52	12a	xikona tanambiyan nej
2	52	12b	nej tambiy xikon
2	52	13	sambiy nej
2	53	14	müüch xik nangaj
2	54	15	süüchiw nejiw nop xiyow
2	54	16	süüch nejiw nop xiyow
2	54	17	lucha üüch xik mi kwal nej
2	55	18a	Teon tüüch nangan mikwal nej
2	55	18b	Teon tüüch nop nangan mikwal nej
2	55	18c	Teon tüüch xiay nangal mikwal nej
3	59	1a1	amb
3	59	1a2	among
3	59	1b1	aj
3	59	1b2	ambiy
3	59	2	axom
3	60	3a	awüw	
3	60	3b	lasamb
3	60	4a	aáj
3	60	4b	al wüx mes a tas
3	61	5a	lajlüy kyaj comida
3	61	5b	ajngot
3	61	6	amokmoküy ti üt
3	62	7	anotot tiüt
3	62	8a	axeep
3	62	8b	teanaxejmbeach
3	64	9	aw che müm nantaj
3	65	10a	tapeay noyky nüt müm nantaj
3	65	10b	teatsoj kyaj
3	65	10c	lajlüy najngow
3	65	10d	este apmamb che tenplas alinom nwa
3	65	10e	nej nadam
3	65	10f	pe tasaj mikwal nej natangüy nüx este marang che najngow
3	66	11	aaga pet al chetem tiüt
3	67	12a	apwantsam	
3	67	12b	teawantsaw
3	67	12c	wantsat a karro
3	68	15	ngineay tasaparan mi koj nej nwa
3	68	17a	nimixkich teakwerrüw andüyiw kyaj
3	68	17b	andokoj
3	69	18	teatsojow mijpüw nimixkich
3	69	19	ngom axomüw
3	69	20	nejiw apmambiyeranüw
3	69	21	ngom ajierüw miteatiw nejiw
3	70	22a	awar	
3	70	22b	tapantsiere
3	70	22c	apmangalare
3	70	22d	teapowiere
3	70	22e	langalare
3	70	22f	nadamar
3	70	22g	ngochay oxep apmambar andokor
3	71	23	wantsator
3	72	24a	teawantsamor
3	72	24b	apwantsamor
3	72	25	akoochayor
3	73	26	awaats
3	74	28a	awaats
3	74	28b	tapantsüüts
3	74	28c	teapowüüts
3	74	28d	langalaats
3	74	28e	apmangalaats
3	74	28f	nadamaats
3	74	28g	teaümíüts majawaats
3	75	29	inganyowan noyky tas chaw
3	76	30	karryer ingal xikweaj te mplas
3	76	31	cheter
3	76	32a	ja nwa timbiy nganüy michiik ajow che
3	77	32b	¿apmiüt peats a?
3	77	33	indiem mirang para nakats peats pues nakats peats
3	77	34a	terndyak
3	77	34b	lerndyak
3	78	35	ike nerdam
3	78	36a	nwa apinganyow noyky tas chaw
3	78	36b	ikona lermbiyon
3	79	36c	¿indieman miütün peats a?
3	79	36d	ikona nerdamiün
3	79	37a	sayaak atne mbayan tiül ndeanche karro kyaj
3	79	37b	teasaleam peats
3	79	37c	wüx lasapeayün tikambaj
3	79	37d	sanandeow sanataxey
3	81	38a	xinangalan pow pa che ximüm
3	81	38b	pues kyaj xenütyün
3	81	38c	ximiünan kyaj
3	81	38d	teanarang nine tirip para xexelen
3	82	40b	Pues kyaj tanawan kyaj nakieb xikompadre Samuel
4	83	41a	lanandok wüx nasoyky chinchmalinch
4	83	41b	pues ngana joyaj lanayak te pow
4	83	42a	tanangalan nop nine sow
4	83	42b	wityetos
4	84	42c	tim tambasan juchitan nakyep xikompadre Samuel
4	84	43	xikona wityejason
4	86	1a	xike saxayng
4	86	1b	xike saxayng a nine
4	86	2a	aaga pet atsamb a miüs
4	86	2b	teatsaramb a miüs
4	86	2c	aaga pet teatsambüy
4	87	3a	lasatang xike
4	87	3b	xike satangüüch xixiik
4	88	4a	Teon tambiy xikwal
4	88	4b	tajmbiy xikwal
4	89	5a	aaga pet atsamb a miüs
4	89	5b	tatsaramb a miüs
4	90	6a	Teon tambiy xikwal
4	90	6b	tajmbiy xikwal ambiy nej Teon
4	91	7a	Teon takül xik ti kambaj	
4	91	7b	teasajkal ti kambaj
4	91	7c	aloxiw ik te tiüt
4	91	7d	tijlos te tiüt
4	92	8a	aaga pet teatsamb a miüs
4	92	8b	teatsaramb a miüs
4	92	8c	teatsambaran a miüs
4	92	9	tatsambaranüw akas pet
4	93	10a	teasamelicheran ti pow
4	93	10b	teasameay
4	93	10c	teasaleam peats
4	93	11	teajmel ti pow a peats
4	93	12a	tangalaran nop sap
4	94	12b	tambiyeranüw xikwal
4	95	14a	aaga pet atsamb a miüs
4	95	14b	aaga pet teatsambüy
4	96	15a	xike sajaw ik
4	96	15b	teasajawüy
4	96	16a	ike ijaw xik
4	96	16b	lamijawüy
4	96	17a	Teon taxot xikamix
4	96	17b	laxotüy Karmelita
4	97	18a	teasajansüy
4	97	18b	teasajansayon
4	97	18c	ike teaijansüy
4	97	18d	ikona teaijansayon
4	98	19a	teajansüw karro
4	98	19b	teandokoj
4	98	20a	teajansayej
4	100	21a	monxey tambiy ikor
4	100	21b	Teon tambiyay
4	100	21c	tealeambayej
4	101	22	teamatsün akiep nej
4	101	23	teamapekiw
4	101	24	teapekeyej
4	102	25	akasüw nejiw laxomeyej
4	103	26	tealeambayej
4	104	27	mijpüw monüüx lapekeyej ndoj lamapekiüw palwüx akieep
4	105	28	teawarrwarrayej omalüw nejiw
4	105	29	teaxolxolayej
4	107	30a	naxip
4	107	30b	tanaxepiich a nine sow
4	107	31a	takwyerr a nüx
4	107	31b	takwyerreech
4	108	32a	atangüw arojpwej
4	108	32b	satangüüch
4	108	33	üüch noyky besito miteat tempots
4	109	34	süüch üs müüt
4	109	35	tüüch matsam küt mimüm nej
4	109	36	tüüch xik natepich nej kawüx
4	110	37	Juan tasaj xik najrrok
4	110	38	isaj miteaats miün müüch xik nangaj
4	111	39	aaga naxey kyaj tüüch xik najüy
4	111	40a	sanajiün
4	112	40b	tijchan xik najiün
4	112	41	tüjchiür majchikyaw
4	112	42a	tüjchyüs majküy
4	112	42b	tüüch xik najküy
4	113	43	tüüch xik najiün aaga monson kyaj
4	113	44	tüüch ikor majchikyar
4	114	45a	tajmbajas a pow
4	114	45b	tüüch xik najmbaj a pow a Juan
4	115	46	tüjchyüs majmbaj a pow a Juan
4	115	47	sanajchyün ikon mijmbajan a pow
